tempo,instrument_loudness_db,vocal_pitch_hz,genre
80.37115802837923,69.99940870256648,244.25038022883518,jazz
80.34232939215318,59.187578612681165,186.39999668324876,classical
111.43748725606585,79.55777332844332,343.45215077298406,rock
120.45929681435425,101.05731181227,314.6367180292923,rock
96.23019139422429,71.7233698725688,355.5730585040735,pop
129.70933468539025,66.1377667084083,211.77869987244776,classical
115.80967218040648,70.47077730955458,355.6020650721458,pop
135.0791363564707,77.60312372994204,485.56573471639666,pop
144.03431443037815,86.28077598584605,367.34209167773525,rock
112.83700186313601,72.8739191661935,211.52680335627295,classical
73.5311445497587,59.57600242610549,156.51723800284853,jazz
93.05824573102959,76.81645118940052,459.3292743867206,pop
111.40443626907748,89.83619577102365,472.79933366975763,rock
108.99858815945962,79.59773853213905,430.28712584937335,pop
107.31706146777998,64.46836177053225,269.75640420645004,jazz
107.48429346208289,78.72421636903746,431.5049463405631,pop
121.5977053400073,89.774191632753,342.71367135702445,rock
114.49356408734279,74.44652055798569,486.7724004506762,pop
122.11395586134185,67.75513355948989,169.22702054511845,classical
116.49832752896191,59.77001961721382,155.1638711778021,classical
144.5902987997317,80.31717801577179,167.7147194388978,classical
124.98664984812748,91.05319241721763,362.238423653951,rock
82.84618783587648,64.13306778006758,181.3467157451995,classical
119.46804577428136,65.81793180759044,100.23910825382022,classical
89.09759471421268,74.88138117266644,478.4703218516235,pop
135.75858910364389,80.84697028029096,372.6620080570282,pop
92.47404886266837,70.65455912057263,150.0574191156189,jazz
122.95302418771576,58.82043877773174,232.65972920354406,classical
75.48762000393293,72.80980248694283,208.16720075208752,classical
95.83241404833124,65.55092678289607,274.1673601254262,jazz
106.7937796378222,73.8472285925915,477.9404941405651,pop
122.60346847644026,84.42431922537567,370.5590890261786,rock
108.19186123375471,63.50267232910469,173.17285772368012,classical
135.88287698878415,80.83132366937,352.7488896353113,rock
116.80497214058164,70.38270297748338,209.49597243554126,classical
102.95898323737104,62.74463812301347,285.2387447000562,jazz
98.14928287220776,75.34632612311869,320.94573735126244,classical
142.71029841262296,87.38873827243835,251.10665681718896,rock
91.09878684333873,80.65668823334279,260.8165995613019,jazz
92.42270697802196,69.11446181596683,236.6510357402338,jazz
115.42029117190415,75.43482885800552,164.62704660215059,classical
106.59606880363461,66.71365348494149,135.19363327985292,jazz
77.92962061151692,58.62554892850139,252.1841560899806,jazz
126.33584390338093,91.36317027927593,262.0768014055065,rock
139.25314979460495,91.11756021669032,289.40506254448314,rock
72.2469630363588,64.33741605168478,180.27837753445942,jazz
90.95128259844392,68.71010170996634,219.6422427049921,jazz
127.44981346979526,91.45650085494533,313.3164647353996,rock
105.36559530750391,84.66069086691579,483.5461742405499,pop
110.60972714648487,74.84290731970441,418.30532014639124,pop
120.319637524404,86.59742048373158,353.73538489440193,rock
113.63044258778402,78.20458184926406,445.26142668767835,pop
82.34650688705173,65.99026357235813,242.0419425404095,jazz
137.17745091510574,91.13918370531934,274.24484753561694,rock
92.75540739192539,65.49132797650246,236.69971523096106,jazz
96.14485279149292,88.8683185715306,358.5285395893807,rock
105.07199255268651,75.7469718329448,446.6855133213471,pop
93.15472379817723,62.4745796535201,246.19194632728903,jazz
89.73927576585767,66.53794560459318,284.6558032906227,jazz
110.31495604898824,59.07720560152173,191.84003142442486,classical
135.68346118657763,88.95731418671137,381.74232362092766,rock
102.59296203811647,86.42198491246114,253.57399223235507,classical
93.60081201364414,98.6460424672501,345.8522587902054,rock
95.3539362486067,62.40524813274787,248.6234026415756,jazz
82.21101774142282,58.78380491663251,233.92548540704695,jazz
100.38127845007455,70.23150887915077,240.59835749902106,jazz
111.5718040009096,81.7172363362364,330.199004636238,pop
123.44291063248747,69.29155551466567,238.0688079528231,jazz
110.27625430599828,70.99814450158871,359.98221039098075,pop
93.55589682483871,57.62391654770464,248.2070100715364,jazz
96.66674581348832,74.47001397000523,257.58433675669664,jazz
109.50870335715679,65.90179266280468,155.64027905126142,classical
120.48691573412188,73.60979635742619,242.66898648780668,classical
119.56499912769985,68.84389796605649,116.50826164124928,classical
99.80113579247038,78.83408817772775,129.60120358871563,classical
123.36041754476797,101.41504241281677,318.41737783447985,rock
108.6487329933224,62.35517792996493,235.19160376296023,jazz
110.91921359164041,75.3560364286103,445.59238051557367,pop
103.01242934533357,84.09900538214764,463.28089967093626,pop
146.84320620221115,100.54926345096663,262.38308684075685,rock
125.25163817588391,80.95639280559763,391.98824703087064,pop
85.33463372904706,69.4673931725603,177.32834030342548,classical
84.3539113966171,70.73060022403527,146.31373515652842,jazz
86.81829968980813,88.26276334922731,327.1282823060528,rock
120.35918179132752,75.16828585362497,468.02286567085974,pop
132.80164718280224,90.34790693691767,347.12312331809835,rock
120.97853566601937,71.88484751067132,247.51138478520755,classical
71.28856041878782,75.47192168914893,151.04631375575076,classical
127.71122364460625,92.89175481243709,389.52098645694235,rock
127.84859066760063,89.08323408963271,302.67867366024797,rock
113.71192854563714,83.0651970236281,427.09925836862146,pop
125.15072141923008,62.28396165116786,188.4681924152908,classical
93.48703360030889,76.93035861394831,125.64762212860644,classical
107.79537969248389,75.81789624846249,505.15234052912615,pop
108.61454416027127,87.07263949828369,310.5343156837697,pop
74.75841561701293,60.85288582479851,122.99376665435702,classical
111.83026249175722,79.69410758019433,404.0988001672687,pop
92.34638813692453,84.07133401763602,413.40455546448277,pop
94.28167128081029,66.51811689958448,185.07320433609695,jazz
127.32537566417872,94.71741155851456,331.3177949459858,rock
87.00343732586622,58.021714622334855,321.0199318779592,jazz
113.39373326434774,72.59658373217368,445.73699370618203,pop
97.31326312049026,70.93383736269226,200.15111800381317,jazz
116.71867618403648,80.78354307290739,438.2962212298069,pop
106.63780727584478,75.6460598996967,403.0099716055807,pop
108.74889361128216,77.54507254247223,474.39998359119346,pop
110.31395065163247,74.90112118715673,360.08495173847894,pop
90.8391634233409,67.35199018266226,179.9215746633294,jazz
116.46154039777397,75.3661691740034,180.57647349327115,classical
110.20274847488781,74.21040122402312,445.3844281215242,pop
118.89017164306883,90.78724877680011,384.52153652781686,rock
129.63034469283582,97.90785805581767,416.30679021461356,rock
77.29031081102971,77.91100458225173,137.0540039380159,classical
130.66938055660478,70.4548074191058,92.60626007899289,classical
77.93140591711847,63.24815288536128,348.87702965191227,jazz
105.4490170943424,73.91114412598665,405.4000228016982,pop
112.07693320689008,72.81438036015349,424.39270763510456,pop
134.9461579174965,85.62552888706654,317.3587479978331,rock
94.2330911188633,63.016447261464045,278.27055709689625,jazz
125.64220843738559,86.85167443195714,294.13379058943724,rock
98.30967854552082,62.8977348143646,255.42489940341108,jazz
94.24322530831665,62.89784193501131,202.73140288132674,jazz
118.09029172100948,97.71619883223633,383.744381939449,rock
124.7109658774367,82.44588284627764,294.4504197637571,rock
120.91275453147787,87.9211798974566,338.5728555263487,rock
110.39355304371774,77.36526405981233,463.5104583389745,pop
98.54694527634062,72.27283690026891,359.5561965999385,pop
120.64003323906606,74.93176231069857,450.07905109308336,pop
144.0603869295074,70.4049157323062,148.10874560544067,classical
110.46705319004009,86.08933872343194,272.91964940546103,rock
90.05308169639966,74.6080571351823,388.10257748940865,pop
121.045471642187,85.13198800013339,324.3107913319266,rock
110.69650121332245,91.13437822226516,248.50124241943257,rock
104.11432267964173,80.9945137982385,205.542160019975,classical
118.3276545569111,78.39760850917362,498.12267276758155,pop
102.66326195073069,65.83860901148131,199.02302951703797,classical
76.40539537720618,67.5145628409801,176.41849546202243,jazz
137.855892196203,91.429019376002,323.9448660026419,rock
86.72123280352203,58.79033699687135,139.59550564904436,jazz
120.18339554815608,92.8204096179752,475.6732821063516,pop
110.24578408564135,85.34060778234543,454.5823692577285,pop
101.82663790760608,63.18680427372601,239.2168639520809,jazz
64.86327500896991,74.61241956125637,174.5885268470286,classical
103.68703192967445,82.56189511381311,436.79458724771627,pop
80.01317352712654,53.651514675575626,225.61448929365798,jazz
147.99375366625404,97.89047413414936,347.0119544675246,rock
120.90821324843901,89.42693995942274,359.8749666458726,rock
106.43030981807813,79.0533997652551,455.7393205931804,pop
115.34625896721415,57.36411402460326,241.1412234354358,jazz
87.52800159156253,83.13499344633091,176.99354804678794,classical
111.8196691610005,79.08737852360161,179.6178571619256,classical
118.0978850233748,65.86768212962188,218.75068136318026,classical
88.36582906515436,67.53791298300379,231.1415115529548,jazz
95.64009823666845,67.78407694720735,218.39984384507997,classical
145.0147473930908,89.48956903632768,246.26969417580716,rock
89.10503905499661,79.78629775925496,214.0372193991638,classical
136.77100881694327,71.33884607971214,191.26699722797744,classical
120.55235145658399,86.51892317698608,450.764562140237,rock
130.97819697069957,89.95063168916695,309.72822510690816,rock
115.87569104350519,83.25666848238099,413.6668059083309,pop
116.10724423450948,88.89825429205503,378.78630530372095,rock
103.27989856494847,80.30969937802726,450.59190625704866,pop
155.59916795679578,93.5868147499333,324.787881402115,rock
114.24000922151502,56.12244222584283,237.05729847895392,classical
82.73754673913777,66.6901443372597,263.0106357644836,classical
114.219450691525,72.89629165732468,477.5584374415843,pop
145.2019021825149,89.0704994176094,428.02335743892985,rock
123.85831029512227,72.01309938682309,92.43082794596762,classical
110.66853278165506,84.43936867932503,427.69826970405376,pop
91.00458887469826,65.86386406493328,174.00104595591216,jazz
88.38700523925641,62.3577452094969,176.61706755052677,jazz
132.5067983477435,91.24769885067835,286.1018015753775,rock
107.01544002045934,82.23539126571497,391.3350408041082,pop
123.84454655752693,86.5088238102042,271.57703871197367,rock
125.65943533390083,82.37371195340216,365.0255344473644,pop
175.98145688963547,90.4893402118952,315.155392461771,rock
104.16846458526311,76.98118117438882,507.64653392902886,pop
101.31660807279212,86.29727113712043,519.3514124038113,pop
116.45899330971612,84.01904460605012,458.42236324263274,pop
80.13525912292582,65.68476559595875,271.3071594583679,jazz
108.42487861612685,61.19583924691885,157.22836094736695,classical
124.53015268733844,97.73193636037546,320.4855475940234,rock
117.94566728136175,81.0534610849159,458.78227643067487,pop
133.56842243097637,90.98425167321322,317.16992550900875,rock
81.74970388692968,68.03874159079143,184.00430285385227,classical
106.70986564753764,74.2944801588328,166.2002265831609,classical
85.06360114645088,70.68202570382552,199.5478922618897,jazz
129.82030760735068,71.83648677967824,194.89319203547484,classical
112.09313978117405,80.14588311036292,420.04197309779533,pop
112.63438599987734,86.87488284563071,422.8341488231063,pop
95.47429893589296,67.34788686830117,266.4495590601446,jazz
130.78867487447621,71.73200726795683,155.1808596047332,classical
120.22564031641905,93.98530943753765,412.8138603724065,rock
119.59852667632623,89.55310948892014,334.96320689042176,rock
92.51789578737154,66.6416111051264,138.37068390123733,classical
106.82638505946318,75.70853470721936,175.20743034220516,classical
108.1730984022548,74.65224871499947,103.88773976841412,classical
85.50659960755323,67.21497944356734,217.18010078626267,jazz
105.630465643899,80.12080745972418,531.2519994789797,pop
116.80452472601466,74.02667423461692,183.98599366016683,classical
111.55280237312581,80.56409019178585,444.73728434034126,pop
84.76353413009565,67.5052190869808,245.68110448480238,jazz
102.27041317229215,66.912813567253,177.4498232930065,classical
117.41067175002651,86.2418560157391,357.59135776226776,rock
121.95371114173437,105.98265363649604,392.5446141852913,rock
96.15083123330089,66.62964022721816,190.70960237186804,classical
96.69585682711569,87.69797085833807,493.07890226357347,pop
116.85418804734613,79.03129801485886,111.57913113314888,classical
101.65964714451142,81.72331187600008,377.681834670337,pop
110.09843313779459,86.19814548404702,167.61632130475294,classical
111.24513120155775,65.84509245091948,181.52761109597353,classical
105.71262954839447,82.09498722860279,451.9416097666898,pop
88.99886427761436,71.49994879981803,265.69246593251563,jazz
85.35611351990116,66.28566907895429,225.81017213894498,jazz
122.60652878069362,79.63048477547335,167.76358334270853,classical
78.45276739492839,62.60448860359147,174.18078599023954,classical
108.1079909709249,79.08862999551971,436.98552990906745,pop
99.59102999429503,82.27403386015118,456.4637262783191,pop
123.00522738772713,83.85172750940326,346.13184900116687,rock
147.00787148667325,94.49070879982517,319.18018341178276,rock
86.09579091723518,73.76564906982881,365.2631254834938,pop
88.33702040533058,67.89829820323718,276.53042059864686,jazz
135.1772127141848,89.60298421166455,303.8443903035587,rock
128.51733200526462,85.96071825090357,405.38649691350736,rock
109.83351414852136,75.01999817570572,535.0826996756552,pop
105.74704803641717,90.17808663150386,268.3556602287337,rock
137.11154561247102,62.966655590961395,133.91705837942953,classical
97.9953289353232,79.70065716560698,373.1484482100026,pop
132.58152882571582,88.56985078795695,343.11886755551023,rock
118.39222428121862,82.747763965919,394.7750966506415,pop
79.79394499436894,67.74179818545537,190.48817123915364,jazz
131.04473045510014,83.37496673003534,331.6160439980333,rock
109.72152017936263,55.03481321742697,214.2084199350722,classical
116.6869396315472,72.97146735304747,212.69382742548345,classical
85.71058376655601,62.18774018474019,231.7237391500483,jazz
117.35050485093292,84.01101512454335,464.2996309474396,pop
142.01439812555174,86.85971741316145,395.86875007635956,rock
96.96443517607258,70.48870499834844,234.44390886769287,jazz
87.58079541007727,59.0270450408406,266.6099597651765,jazz
152.39258112479163,90.15452174045116,249.57313493460657,rock
87.56051507205086,60.25615062481205,185.56779602793335,jazz
108.99448794386772,89.1929489431863,276.8824298225876,rock
147.4825106793764,85.01567550402491,354.35860393101564,rock
98.71491264481249,81.59152907524569,175.7858043294171,classical
113.84760696624045,90.68240563540924,412.426684538309,pop
96.06194883772886,65.8938508845887,144.56715957896935,jazz
114.54396362319605,93.05352075690348,338.07523231412046,rock
82.87061341968861,65.06852890903617,244.13000759195472,jazz
127.41261207662882,98.90284563623406,266.1592644594949,rock
123.89723669844605,97.16968937266894,395.7487017368567,rock
134.57782092866734,98.61282852106012,368.00482027433463,rock
136.5781246323121,67.79751870086054,226.60348788361273,classical
82.65395921035079,75.52111796574506,192.603431578411,classical
92.8254622105455,61.06427231414655,206.43501123554023,jazz
123.41292873647777,68.00617315556647,281.88474307383484,classical
111.74356920341856,91.59753431613406,278.2021796602637,rock
98.29280296928202,70.5683936777983,230.93663862168052,classical
115.43320805700743,84.49270334769307,338.82982124553143,rock
122.06380381639794,91.96768074634558,349.84389445351064,rock
108.60630600052781,73.63587367620674,491.36343706000633,pop
112.72298467139959,84.18191560868419,394.7687381866381,pop
107.24932926431369,95.91749911108708,340.9801822459087,rock
104.55041037900413,86.68404980640888,464.8235009904883,pop
97.18044612500105,76.87222649636291,252.67815430506548,jazz
98.39338599326145,64.08466118947355,223.64230516503557,jazz
90.79442929024184,57.91382414441739,180.61968890969138,classical
105.27901514108991,66.88400359665214,159.41877488952463,classical
97.48459284952764,74.96152379904485,241.685500024544,classical
101.1530489429778,69.8057902506498,141.22188958687974,classical
86.964493234684,67.81185837226907,165.16834500250675,jazz
98.37297368003564,87.53032307289395,338.3115356801958,rock
123.51205758922926,89.09608551674532,385.2004366971747,rock
132.56536964969123,95.83596535766425,394.363849544605,rock
76.77805131381224,69.89921864344475,162.33135209513577,classical
108.8689914158178,75.5155966366254,487.838431554014,pop
130.49013597469178,98.23670018451587,411.0448558568967,rock
104.04591242578428,77.55513530417387,426.7900054282904,pop
128.3376074757365,87.34907961818668,364.66372404404575,rock
121.33729006375522,74.1708535538577,436.0884455187651,pop
91.91575421931257,66.38095354428992,240.12473224105167,jazz
86.41236610886364,81.98965175475311,198.00722454909334,classical
90.34711194076532,71.73080582171833,212.09864483551038,jazz
128.5038342277139,86.89880420668129,399.20621111202917,rock
141.64782711903712,67.08238185450071,167.65345807272496,classical
80.09800315617062,69.94833343634915,253.31447510432037,jazz
99.14219854903627,70.77577208489613,177.80660691248022,classical
97.69206312703328,65.89726321507638,196.06885968206677,jazz
99.76318968911889,58.98585929337379,148.95015255469497,jazz
108.24051303404978,72.3763612101885,228.67785145382692,classical
136.35417779464666,87.04956542092397,366.4106611350972,rock
78.84735692408913,60.84626257107196,242.6819619126665,jazz
95.22937371047817,69.11046840105628,136.24325264373715,classical
96.8187715825294,59.047770130835595,224.5413479969008,jazz
112.07399076443158,81.75348579932559,483.47852003966824,pop
85.27458903303301,64.08370312446837,165.9694511749442,classical
104.83809063310719,76.61213730260118,499.92567394541527,pop
69.80026718633064,54.76360035768743,177.944774250752,jazz
81.44814110357947,63.67012917835286,149.5103810141426,jazz
125.65899278999666,72.92235826097499,459.74584877654684,pop
134.52314649957665,89.64716265574202,366.1441004700929,rock
114.2475343055313,83.34955337737493,174.16152151309439,classical
90.49469496668667,59.915325539078594,155.91363544103606,jazz
111.82728346796587,67.63750346410808,425.49239058278204,pop
156.77837264116582,72.55032698225857,162.22962427257104,classical
112.84276756396876,90.57230198956748,480.618518821534,pop
94.54388788265364,68.35679480745301,430.87353718888664,pop
123.53525744179439,84.62579003279133,374.14577441348945,rock
125.84536107673932,86.3201178294365,409.3448049612222,rock
112.05076178301869,77.54419213258149,481.327672159418,pop
94.70508644855803,78.83884866429295,461.0004160312517,pop
77.19119860666157,65.46522191807006,242.0979605349155,jazz
111.8384433741263,67.38565914335977,219.9488101335993,jazz
90.3249689784979,64.80722757754523,209.4402635716279,classical
93.03730860169406,87.5429998623373,510.79560872125734,pop
123.28184710158229,89.34969710151083,344.9114800690659,rock
87.15181785200177,72.48582322000682,208.40497445815268,classical
78.29508892182291,63.670205626162854,207.7881129645943,jazz
84.88163791134868,67.63481591362746,192.26924958748214,jazz
119.12642133095818,79.71349762694855,404.1186345754635,pop
107.33098080403333,73.49456939385004,201.22236364580039,classical
101.08611592462735,74.8939385375454,454.66681191423424,pop
149.10759806241688,70.55223150366156,197.2300953790991,classical
120.81006459661877,93.26532034015844,355.8340464492558,rock
108.91690023593495,78.5400037195253,180.6257685202859,classical
106.20687718542888,79.10929451591336,462.08217131964176,pop
115.12760501395032,98.36051392385329,353.8072475453302,rock
100.17881955716432,82.76818960562608,470.9324179008561,pop
159.9609524203512,86.59918999121085,386.43045350793255,rock
86.390757459563,59.773272597188324,179.9699448332519,jazz
72.03268939919013,79.41105853997848,203.27192616862507,classical
84.7946254081061,67.6383789393569,174.07929786406922,jazz
89.42396683057795,69.53618112278937,252.91120733590208,jazz
