tempo,instrument_loudness_db,vocal_pitch_hz,genre
105.63859432382202,88.01427964805161,332.37525795503785,rock
148.3207705924146,95.52436905619464,418.3593588571454,rock
91.2499268018831,64.1012626066967,208.87444987255128,jazz
82.56370575019169,55.93744046976394,214.27138105716574,jazz
115.96639220513252,60.172064504599334,185.0141095564746,classical
112.31009981939243,55.47327452125427,253.84067190201338,jazz
89.71819859987295,61.45211727802934,161.04162867431904,jazz
76.12631849073136,87.89232676692271,213.3331680673463,classical
137.4041145112543,95.01526430306741,355.82291876034344,rock
119.15667789457841,85.95437173892006,400.012104268117,pop
105.48085945113961,81.98523365508636,438.4940204192861,pop
91.33483555902467,69.19340063725377,190.32391863529776,jazz
85.37234778583797,73.43461327804339,128.8001032694556,classical
99.24592612137329,72.19934677410242,205.79478482487684,classical
131.31089240789018,70.03311733544058,496.94059820617,pop
110.31717002783485,76.15952486034158,206.39047027486404,classical
103.15570688396167,72.1125161205423,297.3701758805893,jazz
68.67747371328981,66.43026831717151,158.69762147384495,classical
100.1870562668522,83.1615470079979,394.30712486084246,pop
109.38938170799435,76.1688421729025,457.37106910500415,pop
97.10754916978237,60.951520503250016,210.65547821047338,jazz
97.72767052611626,63.59056216535401,247.81934866573266,jazz
95.3054357901607,67.17349952016512,206.96796626685094,jazz
87.04748702860165,67.20971407383371,235.89876395226517,jazz
142.5500643113213,92.70432682502182,292.25679177612363,rock
96.98777461527462,79.0641708728929,486.80201289900174,pop
105.1260583422231,76.4933872915355,416.84007867459195,pop
102.44400430908718,69.99761371913797,313.05272919754077,pop
100.2223974039178,59.16915146498018,202.77652825868938,jazz
104.20659243134193,82.45442602953933,508.9577256553055,pop
91.92944323140527,71.11976119730507,133.5442075082554,classical
90.54409667511425,69.41063180004707,253.51610388908955,jazz
124.41853832700187,84.12563461961686,427.24750898392483,pop
80.62510957288315,71.0080725623163,222.76555982482844,jazz
105.256576537601,80.06767140094918,458.567799796926,pop
112.26082955495639,65.04925151783598,179.40070740822972,classical
111.52717029328329,82.90956430432134,473.74760212097846,pop
93.25394742668583,78.71559846371169,505.48919472805187,pop
95.46683096802101,78.71815083679053,243.01809960002615,classical
149.7215460216568,83.80973785272255,344.4042573991273,rock
126.97611462458667,77.06028108040515,460.1571323583171,pop
109.34915709767758,74.0367125380371,380.80375818644734,pop
103.33600324649356,73.92718096847423,256.7849361683465,jazz
82.68438072942757,70.9691804917721,233.77007514318385,jazz
92.77361209418706,65.72845601296665,267.1553845169922,jazz
92.48815679956083,64.32118956685525,235.0542319991694,jazz
119.87178449773239,84.87486397148805,310.2348885956028,rock
85.09276580354665,62.31232988531854,243.1950469278555,classical
91.10786763548815,70.06151209091365,216.81690661822122,jazz
92.3531471658151,64.86551980379124,120.64155455268711,classical
95.35020066534638,73.72904011357885,206.81558779104643,jazz
125.50852610100476,99.12874079532763,337.302227471462,rock
138.71375650501136,92.92233368645977,304.46508667238066,rock
114.1408923633044,80.27870974037228,502.03334149222405,pop
106.34758581004066,74.56981534814463,506.42202734856164,pop
91.21264309689788,58.253834590753385,243.4734565036734,jazz
92.97228354109211,78.65416976723232,441.2943581155705,pop
123.0786833967871,88.28365124249879,398.25207375376937,rock
134.03731256809624,81.42521977828014,441.4810263039111,rock
103.7233221547726,80.25251830275627,469.7171953408379,pop
116.71828358874765,67.16663782823099,116.69452444646555,classical
85.25457378056815,68.73254508730963,223.00136141773817,jazz
71.89440315262921,82.5984453150039,164.70113273031734,classical
99.68959170308054,79.39972284105963,465.7294388873478,pop
144.76168190383942,94.535574532058,304.9303029195322,rock
89.60699055112997,67.82298002910888,218.89401200794575,jazz
83.3412095768728,68.38859670997991,158.34517283721988,jazz
121.47560976166585,92.7521638481923,449.60446899249814,rock
123.03472486870379,86.81842412132774,477.91405692570555,pop
124.71732942762425,81.65492174243118,381.61840527471435,rock
130.7532769461053,95.16767050650093,349.93616405961575,rock
121.6806358911002,85.68868200599348,389.1431587973349,pop
80.75560789338498,59.858159301577956,275.15974999931416,jazz
110.25875259264433,80.44158842071785,519.9124848323348,pop
84.478590600108,70.04441428020462,188.76903805632722,jazz
122.15743777642884,97.26422753882972,418.0292579493466,rock
95.70250216316698,65.67127152897105,284.85275600060993,jazz
111.24357372299845,77.19337166608466,343.3326943988652,pop
110.4748462560089,68.86794596627803,146.27365954601652,classical
118.96812316240658,88.3669380162141,283.5493932694326,rock
92.63770294915331,70.41114550142966,211.21587889581772,jazz
100.54188666664454,81.14367028877163,414.6727966849393,pop
106.99787740468251,79.62861080187815,141.28626834274698,classical
100.95955109485267,58.332357397749334,179.5684018912969,jazz
99.54482980104638,66.68344436060156,174.04192619211906,classical
122.9687839965289,78.4891677082924,397.20852273606613,pop
114.8987772611841,74.13002588317364,449.3898554191625,pop
86.6471530062202,77.07442813686919,154.08186371353293,classical
85.26606162726648,59.960598542299984,251.715799364886,jazz
137.4145087763498,84.23782341755692,328.0324886684876,rock
127.03925576958889,58.992647667124544,236.5898169974294,classical
72.20382397717037,68.38019048122047,193.4425979177554,classical
112.00973417747574,93.04149891482771,315.5466584365474,rock
76.40544635377557,55.75919208307256,307.2103740869991,jazz
80.84201036078457,65.8829271672069,198.95646107090099,jazz
85.94974656377676,64.10425051219904,199.1240516040627,jazz
49.72449750598849,69.73882780186888,142.85027805007397,classical
111.37283030638818,82.43487558986496,399.4801693233273,rock
114.48251062204973,76.27609849005033,506.7200816823322,pop
82.94944532650094,67.17855877710882,221.72210463467917,jazz
106.32361790419398,71.87121276072463,229.57644267976298,jazz
87.15526226051429,65.66238531190459,241.6441626797807,jazz
77.71430636031819,62.767869293526545,161.65808170920292,classical
97.33643829103245,63.93211248143624,260.7469413294244,jazz
56.85200420484365,73.88891669015067,141.62350565344207,classical
112.59777077832803,64.85837558110184,175.08972348754838,classical
101.99616685620346,62.224709878938725,290.55317992488983,jazz
140.34584538850538,101.58404968315222,302.3232014846088,rock
90.99191037955254,69.42353945568429,185.80464192687077,classical
104.86057412852452,75.96326113491006,518.9320505853652,pop
127.36938914143052,75.41218474311421,451.28152864344736,pop
89.19020114485306,60.71860072725885,273.98241407254733,jazz
124.46396077800584,83.19600304780336,395.344367237034,pop
97.9828581928715,85.95866247957561,400.3701047416737,rock
135.81539364311402,88.32712278256771,303.88425476798034,rock
107.22359540718267,75.87372112473491,474.5281410766226,pop
115.72656855099501,78.91437529463472,496.65308014835045,pop
87.61346293569825,69.98299133902577,164.91757929376732,jazz
116.4259408277215,73.75437208873589,456.75591742227664,pop
71.87867696166427,68.34009713789462,242.8937043457281,jazz
82.1317007950866,55.31432683988547,229.92315401841688,classical
78.794471986922,68.16839530066234,204.10710420011824,jazz
86.74507058692284,61.8047472417046,240.74116519387505,jazz
98.55074981292094,62.48820505025651,261.3846965058621,jazz
95.32579273498693,64.85445574136298,192.9119173211324,jazz
124.22977355628517,80.6874652895287,499.2414449468348,pop
115.58122735712256,87.81709163766905,324.70898676133265,rock
122.25393948358587,78.31244788393613,200.6735591593412,classical
97.60368688926354,76.06145591081935,438.33831978354215,pop
118.2039723486913,76.18514858865866,475.54560784155586,pop
86.14841402070078,68.93989538164908,162.75978873371048,classical
90.7621009082174,70.21560746596332,180.17635668057255,jazz
85.74872404273745,67.48753784751507,119.17744400064646,classical
78.30689686157268,57.509498406209474,194.13775795645185,jazz
145.1710531662975,91.04927053284422,359.8988664507936,rock
108.7939544476087,76.24549324210952,209.43042031722194,classical
121.78870907086474,65.64634076937634,179.00819907953093,classical
85.6759047520362,64.58345640333377,251.85341227716464,jazz
116.22812055485721,80.00278053773218,342.2732761540903,rock
137.8352007014106,92.9479403017201,338.4759085392918,rock
73.49534092246793,65.64782304693664,225.98578730241059,jazz
98.0240982360467,81.55049219457975,525.1402975925155,pop
122.15119856651165,97.29771499467527,303.27323927245544,rock
140.61258727668695,95.58575826505017,343.99914042095645,rock
107.5003509376265,65.21834248817699,445.5630633241065,pop
144.8401043032599,91.1346704786315,340.6711800213063,rock
144.7584032551509,94.39793197409016,308.8788575558341,rock
118.05956295974553,77.671537470229,463.23176932743525,pop
146.43738911525506,85.17722784578757,306.86211581763126,rock
82.9374148019584,65.5142771500687,231.98193005747962,jazz
109.894398241744,59.22779586558438,244.99118329451574,jazz
89.33044762016821,69.70900138854559,117.61291732122035,classical
99.52782364553686,73.57721839172736,348.3497558476629,pop
145.30097819614323,90.23359408158395,394.5720903636362,rock
133.92628256065575,87.3203486622896,362.20817768949746,rock
115.35445526832267,92.5842193983733,152.7012234749397,classical
97.1476160722151,74.22216914684702,220.86472606083507,classical
108.32095347080114,86.15121915044907,415.73527338202405,rock
93.09000314235841,68.89564217391214,237.53502098491774,classical
110.78700596698621,67.69048351575104,197.97416184970393,classical
117.80829567132947,77.37135054638017,453.65482121359673,pop
136.52919005434558,79.01616052405137,534.6313640145272,pop
90.94426164137529,69.56091658260029,171.49439041082877,classical
99.3287367142415,70.98927806974714,159.74916025849313,classical
91.04942115135127,66.84506051325035,195.82431631267633,jazz
74.07016506893349,67.6384882804365,128.263071477631,classical
104.27291729378842,84.56599773846939,462.6545765297949,pop
99.22938385762671,69.64110902965297,150.84484111380812,jazz
110.86593493054464,79.63869871292673,417.6897921440783,pop
131.33614800554142,74.93306122991378,145.0769188623612,classical
104.90938108627861,74.06556725580849,130.81170536856987,classical
108.82809132269,92.35561552166753,378.0842097521867,rock
96.49716817154285,53.05663164722266,171.6769394173168,classical
104.76847434996516,66.90187200417483,190.563831854481,classical
130.93947707537225,93.45646787368005,326.64337691448594,rock
97.52881743754351,63.97571481434222,182.8667329797989,classical
83.08469622403558,64.17807630939697,250.1343915228766,jazz
110.10115510560496,65.67957731153803,167.74278422272886,jazz
85.41948038003146,66.4667457565833,205.15166171467817,jazz
98.98770040933938,71.1217895172523,226.4178403410091,classical
132.49991283778397,91.96267190139255,344.77455927168506,rock
89.60444507660802,86.27010986046903,297.3361240867398,rock
85.11829408148888,55.35823274921462,228.08553502594793,jazz
129.04327260323177,89.11887918245804,349.55689550429616,rock
121.65062743124913,85.18468893799502,403.5553772649344,rock
117.19019451978637,72.4467644005761,481.4189888360913,pop
93.50003072518781,72.14962318363253,378.60336944125197,pop
109.60859494035559,71.8130962498869,414.6770279027596,pop
98.4592166048835,59.3504384722159,225.87368793996413,jazz
114.86371501324778,79.19919275885748,223.2288219271181,classical
130.4825388010452,92.51420699226188,313.3848298515967,rock
108.87123171704266,80.05848506934628,431.7436172697283,pop
136.00199923131095,92.15861741487056,397.4344877068539,rock
146.845103450959,90.57931251470411,324.01391079129803,rock
136.85892216214253,91.80170582154778,266.0657824828237,rock
122.1908082311417,70.56731586114832,146.0779549270549,classical
114.31827837318299,87.98125622090386,265.9124625891967,rock
75.51765819994152,65.01646371620359,166.0946577468984,classical
99.64664334737076,90.15347348639949,179.92208952646132,classical
128.27613761385888,87.0263120139498,362.9563231655281,rock
84.40034941250951,72.8557989093983,266.3879703517887,jazz
110.84229320582087,93.11504921861427,349.71009735779353,rock
86.50267180525849,67.85536687213218,200.00134678718612,jazz
98.1564413533197,65.72896065502093,285.5841947630904,jazz
71.06573263092334,51.1446452340456,174.73982481830095,classical
96.51171636292445,63.18554949443007,109.66151694413736,classical
71.56846497369037,58.340524844715986,137.6990892728435,classical
116.60512298127429,91.8912601644979,260.49544969252025,rock
117.84797517228948,82.51849585015816,356.16017737754504,rock
94.41244501906382,81.98043935778807,431.9065623679346,pop
127.6264699019751,78.56088534007684,409.4643705648189,pop
105.34015220083195,81.07004924863602,350.3815868447346,pop
137.44264480902214,92.62775208635708,332.6401956580709,rock
120.19831620749721,74.93056700871307,493.8038513262518,pop
89.78895647038605,57.995345278384676,276.7510018357313,jazz
79.57878173601249,60.09559053903821,274.1459149686346,jazz
85.01981259813222,60.6949842568218,167.1893221092149,classical
108.34712624586044,78.97531618137322,555.8047948207618,pop
111.64896170960716,90.81074479734757,393.0141243207481,pop
86.70467215063877,59.000149727580045,177.86924084654757,jazz
68.59903069915062,67.48077099828608,205.82740650791078,classical
84.37379756766663,81.85238441033914,120.57560998973678,classical
104.64366111376843,87.16820836141646,506.92098846549254,pop
157.21055149888807,82.98494202328858,375.64744501358996,rock
142.87145346725694,88.02051311200366,362.30487094826117,rock
101.4120786194509,85.53885743049712,450.36474783334137,pop
80.87901536395336,59.47280395718822,205.29559968458315,jazz
117.66489170565042,74.67192989234485,405.04785188467525,pop
83.60091463290148,69.63466455806135,176.91733490937776,classical
112.10242061035233,78.52359047960991,483.5121447294987,pop
112.09678878305178,78.61118707165043,377.122054556435,pop
103.54834278848419,81.18896738436999,464.9082256704064,pop
81.31050711614428,66.83089667923585,175.49369262281007,classical
101.22665971328952,72.59960561308856,484.0410343464169,pop
152.97980952714562,100.259431905019,364.11091602003535,rock
102.0697133880023,81.29878363888045,538.9267159919408,pop
96.3625520178142,81.42337921799398,393.80537637406445,pop
92.94203706195881,77.53665521926361,135.57646964536082,classical
122.68977608397626,81.24160505662704,441.21132852082087,pop
141.2822712701386,77.08192576578065,351.14501525511463,rock
102.32545697429643,63.154850507678226,303.2219071094784,jazz
122.98999628463305,89.70023285587577,344.0915694715917,rock
104.99591746646489,90.99848571713942,380.3224705412961,rock
85.426109949172,61.55948872612402,192.93492064017462,jazz
95.06407426608719,81.12076147284746,473.74193424101816,pop
98.5852742176779,92.30591263113259,413.164879777111,rock
130.2365537899949,96.08926954592582,244.93322438093605,rock
114.02481612403692,86.28121828671365,418.1115239586972,pop
96.54844088538412,67.66442517020378,127.39855340208632,classical
100.59173126626108,60.67953781400674,261.5302711025644,jazz
128.65933174297666,94.83153951133637,311.28528044828994,rock
115.14728719687467,71.97326641016502,208.05330389199554,classical
113.72135758153759,87.1965490585705,378.794802065649,pop
91.69876998628604,61.147123018933655,205.68371132433757,classical
99.0577217351137,74.42915105254816,508.9844001425994,pop
146.1142026488207,78.85828538295914,172.8841996473139,classical
159.8628601216579,93.09303883151217,401.16640611774426,rock
94.63137141853953,63.1121954488427,228.15246438395366,jazz
111.58721750884732,63.886392810777096,194.06024380841023,classical
82.41064408382971,64.09695445603472,138.75447879001135,classical
95.98118697494978,65.51581053161183,205.80644890313476,jazz
163.97877183144226,55.30370472326058,201.2503636174137,classical
121.97928226214523,79.76143101380403,412.3744379909568,rock
95.76203599452275,56.835031164177884,180.89297062114332,jazz
103.53236610044195,79.77281108600631,396.25167727045937,pop
119.56442005265693,78.73041998055479,384.35012706838296,pop
99.83886678271348,77.73478975695961,486.79046638780886,pop
120.26028121425848,83.90314828532874,390.41652564937436,rock
111.15469786169825,81.77348321007257,405.320678464727,pop
138.78385293597535,80.19351899568346,303.8891134944169,rock
91.07416795950635,65.32757161252536,238.00217628227446,jazz
102.67974641328843,81.27586261798436,396.7300007994822,pop
92.7745746737306,71.3432190419718,153.63683422989354,classical
85.75389805344665,83.05501077137046,484.8016690371133,pop
120.50918792593048,74.16941576587033,480.81734373516804,pop
99.93550386099173,63.37940887524051,296.6721523962564,jazz
96.9946143823654,90.92843121372977,445.6480667822868,pop
109.56923716394273,63.360096945071824,153.02399382510146,jazz
76.29979131847627,60.91981748272535,210.97844292344828,classical
106.4266653634734,93.56906427782863,275.8507458141728,rock
116.72131956321535,77.98998933906408,413.1374747905184,pop
121.43388451491056,72.63661245752886,380.8829669419474,pop
93.84142245656145,67.0172361529347,250.23822379503838,jazz
120.62601478377528,82.03163120371987,433.95426417980656,pop
108.65879849560666,85.20400759311508,494.0707968123847,pop
89.09583278656997,75.72452934532436,225.9714197775699,jazz
121.45422669487982,80.77539257640073,443.802553082926,pop
114.22248043952457,78.2456825810391,441.1551383318943,pop
70.81798459972947,73.83509099937034,213.5761669883573,classical
84.26076664196364,71.87483507127419,227.13530728186285,jazz
114.5322419664533,91.95724361329411,299.7982466776856,rock
84.66511470991938,76.8209987555159,176.02952287007807,classical
82.72343270427407,72.37062712416812,186.39320020497294,classical
109.41003178610475,93.7923694352623,425.63662528031875,pop
127.62696006349998,80.37027656296814,221.01057360554404,classical
71.26219544009545,56.90851406234854,260.1828497061174,jazz
105.49876449019608,65.46551775298163,138.427398551092,classical
121.25780985966118,86.93270480563068,457.979271383322,pop
94.75809077006552,63.85418706305861,159.84061249341016,jazz
141.95384359871426,75.7756074222403,285.9303952493641,classical
99.21485052352327,74.33602941642587,125.55468517530235,classical
111.17775400226454,83.78848897656775,451.8512344196006,pop
105.51128348462639,75.24318860020412,398.26471781151565,pop
165.6754402429746,84.77286164630016,364.30154501678754,rock
127.2063765255688,83.84814165867668,414.4350081345378,rock
75.76221281851102,70.98676159120949,150.12575508811705,classical
109.87579294575154,81.62794167390956,432.34356060049237,pop
101.27812361952833,65.93104058445762,198.9849182997918,classical
140.37582567087404,96.68303306545482,335.6092583986346,rock
110.65866523694564,83.71815170277245,484.5757553090265,pop
116.59144517311532,92.75933000122869,376.4903863576658,rock
87.32760419058832,57.975949473577955,152.94336332278894,classical
101.96212100348622,59.980987910323755,123.51511505541487,classical
137.34274339443493,92.50455957408124,340.40531524436807,rock
89.20301128666674,64.9943816452232,229.32325394542673,jazz
134.36335764195212,99.58064395458197,250.6661988432777,rock
90.98906745921543,66.72906889620174,260.52624184512774,jazz
68.98812811128751,66.63628154682618,214.61410126706969,classical
94.55968198463046,66.24716676798717,201.49636771634619,classical
112.30551552100384,82.03206269528776,480.72545237347,pop
94.77468371250075,71.45478026967811,268.1102316362918,jazz
73.89178996992415,68.171331400888,267.40087415973886,jazz
134.23073138468138,73.72116644446113,431.9933932154288,pop
152.8677318122085,92.80615545655118,356.61152866453017,rock
142.37248212870907,82.26529639617144,344.4748184964263,rock
66.19843763220558,85.96519966080776,140.35646614575165,classical
99.26170385309213,80.38878705842984,395.2129432153297,pop
114.88152923023479,83.57971824700284,276.59904040678265,rock
103.3547127723562,75.56697137143709,482.97252998810654,pop
121.17005808453696,87.65747466446169,398.37062904824893,pop
100.45919508858027,84.3361935469454,471.26293854723775,pop
92.98223486425776,66.1742135332419,251.13540214108886,jazz
126.43425899505012,92.3048206852379,439.5365511236042,rock
87.46230609476655,64.63713795743806,221.83133368949777,jazz
